sensor_name,hour,is_weekend,avg_count,max_count,min_count,latitude,longitude,day_type
Spencer_T,5,FALSE,39.375,53,29,-37.821728,144.95557015,Weekday
Spencer_T,5,TRUE,38.25,49,29,-37.821728,144.95557015,Weekend
Spencer_T,6,FALSE,122.8,219,69,-37.821728,144.95557015,Weekday
Spencer_T,6,TRUE,59,120,20,-37.821728,144.95557015,Weekend
Spencer_T,7,FALSE,219.71428571428572,396,159,-37.821728,144.95557015,Weekday
Spencer_T,7,TRUE,111.16666666666667,164,90,-37.821728,144.95557015,Weekend
Spencer_T,8,FALSE,374.4,675,223,-37.821728,144.95557015,Weekday
Spencer_T,8,TRUE,204.75,267,83,-37.821728,144.95557015,Weekend
Spencer_T,9,FALSE,324.875,518,205,-37.821728,144.95557015,Weekday
Spencer_T,9,TRUE,328.75,366,278,-37.821728,144.95557015,Weekend
Spencer_T,10,FALSE,327.54545454545456,513,190,-37.821728,144.95557015,Weekday
Spencer_T,10,TRUE,481.2,611,274,-37.821728,144.95557015,Weekend
Spencer_T,11,FALSE,294.73333333333335,388,233,-37.821728,144.95557015,Weekday
Spencer_T,11,TRUE,638.375,1257,311,-37.821728,144.95557015,Weekend
Spencer_T,12,FALSE,402.25,571,240,-37.821728,144.95557015,Weekday
Spencer_T,12,TRUE,584.6666666666666,1237,335,-37.821728,144.95557015,Weekend
Spencer_T,13,FALSE,392.8666666666667,568,270,-37.821728,144.95557015,Weekday
Spencer_T,13,TRUE,472.6666666666667,557,370,-37.821728,144.95557015,Weekend
Spencer_T,14,FALSE,371.6818181818182,638,198,-37.821728,144.95557015,Weekday
Spencer_T,14,TRUE,522.4,800,311,-37.821728,144.95557015,Weekend
Spencer_T,15,FALSE,461.7,882,254,-37.821728,144.95557015,Weekday
Spencer_T,15,TRUE,550.875,774,417,-37.821728,144.95557015,Weekend
Spencer_T,16,FALSE,379.1666666666667,565,139,-37.821728,144.95557015,Weekday
Spencer_T,16,TRUE,413.75,624,293,-37.821728,144.95557015,Weekend
Spencer_T,17,FALSE,549.1538461538462,955,229,-37.821728,144.95557015,Weekday
Spencer_T,17,TRUE,697.25,1033,561,-37.821728,144.95557015,Weekend
Spencer_T,18,FALSE,373,592,233,-37.821728,144.95557015,Weekday
Spencer_T,18,TRUE,454.75,675,236,-37.821728,144.95557015,Weekend
Spencer_T,19,FALSE,305.0833333333333,442,45,-37.821728,144.95557015,Weekday
Spencer_T,19,TRUE,347.5,443,252,-37.821728,144.95557015,Weekend
Spencer_T,20,FALSE,265.6842105263158,428,118,-37.821728,144.95557015,Weekday
Spencer_T,20,TRUE,383.4,477,252,-37.821728,144.95557015,Weekend
Spencer_T,21,FALSE,264.1111111111111,312,218,-37.821728,144.95557015,Weekday
Spencer_T,21,TRUE,460.5,691,230,-37.821728,144.95557015,Weekend
Spencer_T,22,FALSE,238.42857142857142,557,121,-37.821728,144.95557015,Weekday
Spencer_T,22,TRUE,368.875,981,168,-37.821728,144.95557015,Weekend
Spencer_T,23,FALSE,208.66666666666666,761,21,-37.821728,144.95557015,Weekday
Spencer_T,23,TRUE,456.5,554,410,-37.821728,144.95557015,Weekend
Spr201_T,0,FALSE,17.94736842105263,39,5,-37.80999341,144.97227587,Weekday
Spr201_T,0,TRUE,66.5,89,37,-37.80999341,144.97227587,Weekend
Spr201_T,1,FALSE,9.578947368421053,48,1,-37.80999341,144.97227587,Weekday
Spr201_T,1,TRUE,43.4,59,34,-37.80999341,144.97227587,Weekend
Spr201_T,2,FALSE,5.894736842105263,15,1,-37.80999341,144.97227587,Weekday
Spr201_T,2,TRUE,18.5,24,10,-37.80999341,144.97227587,Weekend
Spr201_T,3,FALSE,5.235294117647059,14,1,-37.80999341,144.97227587,Weekday
Spr201_T,3,TRUE,14.142857142857142,27,7,-37.80999341,144.97227587,Weekend
Spr201_T,4,FALSE,4.25,8,2,-37.80999341,144.97227587,Weekday
Spr201_T,4,TRUE,7.857142857142857,14,3,-37.80999341,144.97227587,Weekend
Spr201_T,5,FALSE,17.88235294117647,24,10,-37.80999341,144.97227587,Weekday
Spr201_T,5,TRUE,15,26,10,-37.80999341,144.97227587,Weekend
Spr201_T,6,FALSE,67.66666666666667,90,15,-37.80999341,144.97227587,Weekday
Spr201_T,6,TRUE,24.333333333333332,74,8,-37.80999341,144.97227587,Weekend
Spr201_T,7,FALSE,192.14285714285714,225,157,-37.80999341,144.97227587,Weekday
Spr201_T,7,TRUE,41.142857142857146,64,22,-37.80999341,144.97227587,Weekend
Spr201_T,8,FALSE,488.53846153846155,743,62,-37.80999341,144.97227587,Weekday
Spr201_T,8,TRUE,74.22222222222223,102,51,-37.80999341,144.97227587,Weekend
Spr201_T,9,FALSE,386.1333333333333,592,86,-37.80999341,144.97227587,Weekday
Spr201_T,9,TRUE,129.33333333333334,143,116,-37.80999341,144.97227587,Weekend
Spr201_T,10,FALSE,382.7142857142857,550,302,-37.80999341,144.97227587,Weekday
Spr201_T,10,TRUE,204.42857142857142,340,147,-37.80999341,144.97227587,Weekend
Spr201_T,11,FALSE,458.7857142857143,589,245,-37.80999341,144.97227587,Weekday
Spr201_T,11,TRUE,294.2307692307692,382,177,-37.80999341,144.97227587,Weekend
Spr201_T,12,FALSE,724.3,1103,263,-37.80999341,144.97227587,Weekday
Spr201_T,12,TRUE,311.1666666666667,362,266,-37.80999341,144.97227587,Weekend
Spr201_T,13,FALSE,576.4444444444445,799,232,-37.80999341,144.97227587,Weekday
Spr201_T,13,TRUE,344,576,193,-37.80999341,144.97227587,Weekend
Spr201_T,14,FALSE,381.3333333333333,500,115,-37.80999341,144.97227587,Weekday
Spr201_T,14,TRUE,317.5,409,214,-37.80999341,144.97227587,Weekend
Spr201_T,15,FALSE,347.65,523,150,-37.80999341,144.97227587,Weekday
Spr201_T,15,TRUE,271.77777777777777,338,232,-37.80999341,144.97227587,Weekend
Spr201_T,16,FALSE,371.4736842105263,565,115,-37.80999341,144.97227587,Weekday
Spr201_T,16,TRUE,322.85714285714283,610,238,-37.80999341,144.97227587,Weekend
Spr201_T,17,FALSE,473.8333333333333,660,244,-37.80999341,144.97227587,Weekday
Spr201_T,17,TRUE,328.5,447,249,-37.80999341,144.97227587,Weekend
Spr201_T,18,FALSE,312.70588235294116,540,179,-37.80999341,144.97227587,Weekday
Spr201_T,18,TRUE,268.4,379,128,-37.80999341,144.97227587,Weekend
Spr201_T,19,FALSE,220.52941176470588,440,107,-37.80999341,144.97227587,Weekday
Spr201_T,19,TRUE,225.9,457,113,-37.80999341,144.97227587,Weekend
Spr201_T,20,FALSE,153.2,289,69,-37.80999341,144.97227587,Weekday
Spr201_T,20,TRUE,174.11111111111111,274,99,-37.80999341,144.97227587,Weekend
Spr201_T,21,FALSE,140.3,313,86,-37.80999341,144.97227587,Weekday
Spr201_T,21,TRUE,211.16666666666666,440,87,-37.80999341,144.97227587,Weekend
Spr201_T,22,FALSE,149.57142857142858,270,47,-37.80999341,144.97227587,Weekday
Spr201_T,22,TRUE,47.666666666666664,59,41,-37.80999341,144.97227587,Weekend
Spr201_T,23,FALSE,40.6,68,11,-37.80999341,144.97227587,Weekday
Spr201_T,23,TRUE,61,140,18,-37.80999341,144.97227587,Weekend
SprFli_T,0,FALSE,3.5555555555555554,8,1,-37.81515276,144.97467661,Weekday
SprFli_T,0,TRUE,8.666666666666666,26,1,-37.81515276,144.97467661,Weekend
SprFli_T,1,FALSE,2.5454545454545454,9,1,-37.81515276,144.97467661,Weekday
SprFli_T,1,TRUE,3,5,1,-37.81515276,144.97467661,Weekend
SprFli_T,2,FALSE,1.8333333333333333,3,1,-37.81515276,144.97467661,Weekday
SprFli_T,2,TRUE,5.5,8,3,-37.81515276,144.97467661,Weekend
SprFli_T,3,FALSE,1.75,3,1,-37.81515276,144.97467661,Weekday
SprFli_T,3,TRUE,5.2,16,2,-37.81515276,144.97467661,Weekend
SprFli_T,4,FALSE,3.4545454545454546,8,1,-37.81515276,144.97467661,Weekday
SprFli_T,4,TRUE,3.1666666666666665,5,1,-37.81515276,144.97467661,Weekend
SprFli_T,5,FALSE,13.8,24,2,-37.81515276,144.97467661,Weekday
SprFli_T,5,TRUE,4.75,9,1,-37.81515276,144.97467661,Weekend
SprFli_T,6,FALSE,41.4,74,6,-37.81515276,144.97467661,Weekday
SprFli_T,6,TRUE,19.5,31,12,-37.81515276,144.97467661,Weekend
SprFli_T,7,FALSE,62.166666666666664,90,20,-37.81515276,144.97467661,Weekday
SprFli_T,7,TRUE,73.4,341,22,-37.81515276,144.97467661,Weekend
SprFli_T,8,FALSE,99.375,157,32,-37.81515276,144.97467661,Weekday
SprFli_T,8,TRUE,39,48,32,-37.81515276,144.97467661,Weekend
SprFli_T,9,FALSE,83.33333333333333,151,39,-37.81515276,144.97467661,Weekday
SprFli_T,9,TRUE,55.75,78,33,-37.81515276,144.97467661,Weekend
SprFli_T,10,FALSE,73.9090909090909,114,18,-37.81515276,144.97467661,Weekday
SprFli_T,10,TRUE,74.7,159,29,-37.81515276,144.97467661,Weekend
SprFli_T,11,FALSE,83.46428571428571,136,6,-37.81515276,144.97467661,Weekday
SprFli_T,11,TRUE,87.45454545454545,116,51,-37.81515276,144.97467661,Weekend
SprFli_T,12,FALSE,128.89473684210526,180,78,-37.81515276,144.97467661,Weekday
SprFli_T,12,TRUE,85.875,126,20,-37.81515276,144.97467661,Weekend
SprFli_T,13,FALSE,132.23809523809524,226,61,-37.81515276,144.97467661,Weekday
SprFli_T,13,TRUE,85,125,56,-37.81515276,144.97467661,Weekend
SprFli_T,14,FALSE,109.6842105263158,188,41,-37.81515276,144.97467661,Weekday
SprFli_T,14,TRUE,98.16666666666667,123,73,-37.81515276,144.97467661,Weekend
SprFli_T,15,FALSE,99.52,162,35,-37.81515276,144.97467661,Weekday
SprFli_T,15,TRUE,95.33333333333333,127,68,-37.81515276,144.97467661,Weekend
SprFli_T,16,FALSE,113.1875,159,79,-37.81515276,144.97467661,Weekday
SprFli_T,16,TRUE,142.33333333333334,404,64,-37.81515276,144.97467661,Weekend
SprFli_T,17,FALSE,142.5,225,80,-37.81515276,144.97467661,Weekday
SprFli_T,17,TRUE,80.6,167,25,-37.81515276,144.97467661,Weekend
SprFli_T,18,FALSE,124.52380952380952,268,20,-37.81515276,144.97467661,Weekday
SprFli_T,18,TRUE,138,162,114,-37.81515276,144.97467661,Weekend
SprFli_T,19,FALSE,59.523809523809526,119,10,-37.81515276,144.97467661,Weekday
SprFli_T,19,TRUE,144.8,481,10,-37.81515276,144.97467661,Weekend
SprFli_T,20,FALSE,33.16,83,12,-37.81515276,144.97467661,Weekday
SprFli_T,20,TRUE,31,31,31,-37.81515276,144.97467661,Weekend
SprFli_T,21,FALSE,29.6,57,15,-37.81515276,144.97467661,Weekday
SprFli_T,21,TRUE,20.88888888888889,40,2,-37.81515276,144.97467661,Weekend
SprFli_T,22,FALSE,31.75,150,8,-37.81515276,144.97467661,Weekday
SprFli_T,22,TRUE,15,28,2,-37.81515276,144.97467661,Weekend
SprFli_T,23,FALSE,18.875,35,1,-37.81515276,144.97467661,Weekday
SprFli_T,23,TRUE,17.444444444444443,45,2,-37.81515276,144.97467661,Weekend
Swa123_T,0,FALSE,178.47368421052633,647,46,-37.81487988,144.9660878,Weekday
Swa123_T,0,TRUE,635.8,1321,254,-37.81487988,144.9660878,Weekend
Swa123_T,1,FALSE,80.43478260869566,255,24,-37.81487988,144.9660878,Weekday
Swa123_T,1,TRUE,265,434,100,-37.81487988,144.9660878,Weekend
Swa123_T,2,FALSE,42.86666666666667,75,11,-37.81487988,144.9660878,Weekday
Swa123_T,2,TRUE,183.28571428571428,355,97,-37.81487988,144.9660878,Weekend
Swa123_T,3,FALSE,28,72,12,-37.81487988,144.9660878,Weekday
Swa123_T,3,TRUE,127.14285714285714,192,62,-37.81487988,144.9660878,Weekend
Swa123_T,4,FALSE,28.53846153846154,45,14,-37.81487988,144.9660878,Weekday
Swa123_T,4,TRUE,74.57142857142857,110,42,-37.81487988,144.9660878,Weekend
Swa123_T,5,FALSE,56.31578947368421,82,35,-37.81487988,144.9660878,Weekday
Swa123_T,5,TRUE,71.25,105,39,-37.81487988,144.9660878,Weekend
Swa123_T,6,FALSE,173.94117647058823,266,86,-37.81487988,144.9660878,Weekday
Swa123_T,6,TRUE,95,128,72,-37.81487988,144.9660878,Weekend
Swa123_T,7,FALSE,385.125,728,70,-37.81487988,144.9660878,Weekday
Swa123_T,7,TRUE,161.8,196,114,-37.81487988,144.9660878,Weekend
Swa123_T,8,FALSE,878.9411764705883,1147,591,-37.81487988,144.9660878,Weekday
Swa123_T,8,TRUE,407.375,530,265,-37.81487988,144.9660878,Weekend
Swa123_T,9,FALSE,1070.9473684210527,1317,648,-37.81487988,144.9660878,Weekday
Swa123_T,9,TRUE,850,1189,595,-37.81487988,144.9660878,Weekend
Swa123_T,10,FALSE,1614.2307692307693,2042,1194,-37.81487988,144.9660878,Weekday
Swa123_T,10,TRUE,1495.4,1766,1365,-37.81487988,144.9660878,Weekend
Swa123_T,11,FALSE,2021.3333333333333,2932,1535,-37.81487988,144.9660878,Weekday
Swa123_T,11,TRUE,2830.75,3671,1819,-37.81487988,144.9660878,Weekend
Swa123_T,12,FALSE,3157.3333333333335,3962,2388,-37.81487988,144.9660878,Weekday
Swa123_T,12,TRUE,3718,4294,3142,-37.81487988,144.9660878,Weekend
Swa123_T,13,FALSE,2986.769230769231,4072,1251,-37.81487988,144.9660878,Weekday
Swa123_T,13,TRUE,3842.6666666666665,4258,3374,-37.81487988,144.9660878,Weekend
Swa123_T,14,FALSE,2835.15,3870,1747,-37.81487988,144.9660878,Weekday
Swa123_T,14,TRUE,4454,4454,4454,-37.81487988,144.9660878,Weekend
Swa123_T,15,FALSE,2849.5,3389,2335,-37.81487988,144.9660878,Weekday
Swa123_T,15,TRUE,3391,3732,3050,-37.81487988,144.9660878,Weekend
Swa123_T,16,FALSE,2586.9411764705883,3440,1981,-37.81487988,144.9660878,Weekday
Swa123_T,16,TRUE,3486.75,3978,2847,-37.81487988,144.9660878,Weekend
Swa123_T,17,FALSE,2992.4,4588,1370,-37.81487988,144.9660878,Weekday
Swa123_T,17,TRUE,2998.6666666666665,3513,2057,-37.81487988,144.9660878,Weekend
Swa123_T,18,FALSE,2582.6315789473683,3476,1397,-37.81487988,144.9660878,Weekday
Swa123_T,18,TRUE,1743,2120,1449,-37.81487988,144.9660878,Weekend
Swa123_T,19,FALSE,1893,2935,1119,-37.81487988,144.9660878,Weekday
Swa123_T,19,TRUE,2085,2714,1512,-37.81487988,144.9660878,Weekend
Swa123_T,20,FALSE,1472.8,3677,702,-37.81487988,144.9660878,Weekday
Swa123_T,20,TRUE,1511,2077,964,-37.81487988,144.9660878,Weekend
Swa123_T,21,FALSE,1136.0714285714287,2212,380,-37.81487988,144.9660878,Weekday
Swa123_T,21,TRUE,1590,2388,1130,-37.81487988,144.9660878,Weekend
Swa123_T,22,FALSE,811.15,2879,309,-37.81487988,144.9660878,Weekday
Swa123_T,22,TRUE,1231.5714285714287,2009,377,-37.81487988,144.9660878,Weekend
Swa123_T,23,FALSE,723.695652173913,1560,123,-37.81487988,144.9660878,Weekday
Swa123_T,23,TRUE,1025.3333333333333,1707,516,-37.81487988,144.9660878,Weekend
Swa148_T,0,FALSE,89.6,217,11,-37.81414075,144.96609379,Weekday
Swa148_T,0,TRUE,396.75,568,259,-37.81414075,144.96609379,Weekend
Swa148_T,1,FALSE,46,78,6,-37.81414075,144.96609379,Weekday
Swa148_T,1,TRUE,294.2,381,190,-37.81414075,144.96609379,Weekend
Swa148_T,2,FALSE,33.44444444444444,94,7,-37.81414075,144.96609379,Weekday
Swa148_T,2,TRUE,179.0909090909091,246,117,-37.81414075,144.96609379,Weekend
Swa148_T,3,FALSE,28.59259259259259,92,6,-37.81414075,144.96609379,Weekday
Swa148_T,3,TRUE,101.36363636363636,154,53,-37.81414075,144.96609379,Weekend
Swa148_T,4,FALSE,26.076923076923077,61,11,-37.81414075,144.96609379,Weekday
Swa148_T,4,TRUE,54.2,97,35,-37.81414075,144.96609379,Weekend
Swa148_T,5,FALSE,34.833333333333336,46,21,-37.81414075,144.96609379,Weekday
Swa148_T,5,TRUE,54.375,92,31,-37.81414075,144.96609379,Weekend
Swa148_T,6,FALSE,87.71428571428571,139,48,-37.81414075,144.96609379,Weekday
Swa148_T,6,TRUE,70.4,98,52,-37.81414075,144.96609379,Weekend
Swa148_T,7,FALSE,268.8,373,180,-37.81414075,144.96609379,Weekday
Swa148_T,7,TRUE,86.625,100,70,-37.81414075,144.96609379,Weekend
Swa148_T,8,FALSE,535.5416666666666,698,196,-37.81414075,144.96609379,Weekday
Swa148_T,8,TRUE,185.57142857142858,220,153,-37.81414075,144.96609379,Weekend
Swa148_T,9,FALSE,479.42857142857144,667,217,-37.81414075,144.96609379,Weekday
Swa148_T,9,TRUE,476.8333333333333,783,393,-37.81414075,144.96609379,Weekend
Swa148_T,10,FALSE,648.5333333333333,862,482,-37.81414075,144.96609379,Weekday
Swa148_T,10,TRUE,660.5,789,520,-37.81414075,144.96609379,Weekend
Swa148_T,11,FALSE,872.125,1386,633,-37.81414075,144.96609379,Weekday
Swa148_T,11,TRUE,1053.4444444444443,1256,787,-37.81414075,144.96609379,Weekend
Swa148_T,12,FALSE,1390.75,2082,815,-37.81414075,144.96609379,Weekday
Swa148_T,12,TRUE,1449.6666666666667,1543,1302,-37.81414075,144.96609379,Weekend
Swa148_T,13,FALSE,1485.95,1793,1068,-37.81414075,144.96609379,Weekday
Swa148_T,13,TRUE,1692,2309,459,-37.81414075,144.96609379,Weekend
Swa148_T,14,FALSE,1230.111111111111,1750,616,-37.81414075,144.96609379,Weekday
Swa148_T,14,TRUE,2316.25,2846,2022,-37.81414075,144.96609379,Weekend
Swa148_T,15,FALSE,1220.875,1585,957,-37.81414075,144.96609379,Weekday
Swa148_T,15,TRUE,1950.5,3185,958,-37.81414075,144.96609379,Weekend
Swa148_T,16,FALSE,1278.44,1654,998,-37.81414075,144.96609379,Weekday
Swa148_T,16,TRUE,1740,1990,1446,-37.81414075,144.96609379,Weekend
Swa148_T,17,FALSE,1494.5,2212,1134,-37.81414075,144.96609379,Weekday
Swa148_T,17,TRUE,1468.125,2079,1027,-37.81414075,144.96609379,Weekend
Swa148_T,18,FALSE,1255.1,1919,897,-37.81414075,144.96609379,Weekday
Swa148_T,18,TRUE,1591.25,1973,945,-37.81414075,144.96609379,Weekend
Swa148_T,19,FALSE,810.2,1030,655,-37.81414075,144.96609379,Weekday
Swa148_T,19,TRUE,1095.625,2048,712,-37.81414075,144.96609379,Weekend
Swa148_T,20,FALSE,984.4705882352941,1667,463,-37.81414075,144.96609379,Weekday
Swa148_T,20,TRUE,1161.7777777777778,1695,748,-37.81414075,144.96609379,Weekend
Swa148_T,21,FALSE,644.6470588235294,1221,374,-37.81414075,144.96609379,Weekday
Swa148_T,21,TRUE,1069.142857142857,1948,504,-37.81414075,144.96609379,Weekend
Swa148_T,22,FALSE,521.5,1289,105,-37.81414075,144.96609379,Weekday
Swa148_T,22,TRUE,738.2857142857143,1195,317,-37.81414075,144.96609379,Weekend
Swa148_T,23,FALSE,363.45,907,96,-37.81414075,144.96609379,Weekday
Swa148_T,23,TRUE,449.1666666666667,822,180,-37.81414075,144.96609379,Weekend
Swa295_T,0,FALSE,239.625,687,82,-37.81101524,144.96429485,Weekday
Swa295_T,0,TRUE,841.7142857142857,1280,518,-37.81101524,144.96429485,Weekend
Swa295_T,1,FALSE,140.47368421052633,250,51,-37.81101524,144.96429485,Weekday
Swa295_T,1,TRUE,476,763,296,-37.81101524,144.96429485,Weekend
Swa295_T,2,FALSE,80.41176470588235,158,17,-37.81101524,144.96429485,Weekday
Swa295_T,2,TRUE,371.3333333333333,512,258,-37.81101524,144.96429485,Weekend
Swa295_T,3,FALSE,62.25,163,28,-37.81101524,144.96429485,Weekday
Swa295_T,3,TRUE,288.57142857142856,481,142,-37.81101524,144.96429485,Weekend
Swa295_T,4,FALSE,49.875,91,19,-37.81101524,144.96429485,Weekday
Swa295_T,4,TRUE,138.28571428571428,215,54,-37.81101524,144.96429485,Weekend
Swa295_T,5,FALSE,56.30769230769231,88,29,-37.81101524,144.96429485,Weekday
Swa295_T,5,TRUE,81.125,123,33,-37.81101524,144.96429485,Weekend
Swa295_T,6,FALSE,126.54545454545455,193,67,-37.81101524,144.96429485,Weekday
Swa295_T,6,TRUE,77.33333333333333,120,36,-37.81101524,144.96429485,Weekend
Swa295_T,7,FALSE,212.44444444444446,323,116,-37.81101524,144.96429485,Weekday
Swa295_T,7,TRUE,105.28571428571429,127,77,-37.81101524,144.96429485,Weekend
Swa295_T,8,FALSE,474.57142857142856,661,231,-37.81101524,144.96429485,Weekday
Swa295_T,8,TRUE,225,238,218,-37.81101524,144.96429485,Weekend
Swa295_T,9,FALSE,581.1428571428571,754,377,-37.81101524,144.96429485,Weekday
Swa295_T,9,TRUE,433.8,489,352,-37.81101524,144.96429485,Weekend
Swa295_T,10,FALSE,819.6,983,607,-37.81101524,144.96429485,Weekday
Swa295_T,10,TRUE,809.5,852,767,-37.81101524,144.96429485,Weekend
Swa295_T,11,FALSE,1253.909090909091,1484,894,-37.81101524,144.96429485,Weekday
Swa295_T,11,TRUE,1297.2857142857142,1812,657,-37.81101524,144.96429485,Weekend
Swa295_T,12,FALSE,1940.875,2465,1018,-37.81101524,144.96429485,Weekday
Swa295_T,12,TRUE,2111,2182,2040,-37.81101524,144.96429485,Weekend
Swa295_T,13,FALSE,2026.7142857142858,2576,1315,-37.81101524,144.96429485,Weekday
Swa295_T,13,TRUE,2077,2449,1656,-37.81101524,144.96429485,Weekend
Swa295_T,14,FALSE,2180.285714285714,2699,1599,-37.81101524,144.96429485,Weekday
Swa295_T,14,TRUE,2529.75,3218,1938,-37.81101524,144.96429485,Weekend
Swa295_T,15,FALSE,2109.8888888888887,2534,1828,-37.81101524,144.96429485,Weekday
Swa295_T,15,TRUE,2491,3317,1803,-37.81101524,144.96429485,Weekend
Swa295_T,16,FALSE,2207.2727272727275,2511,1743,-37.81101524,144.96429485,Weekday
Swa295_T,16,TRUE,2699.25,2936,2308,-37.81101524,144.96429485,Weekend
Swa295_T,17,FALSE,2477.818181818182,2880,2021,-37.81101524,144.96429485,Weekday
Swa295_T,17,TRUE,2548.125,3524,1725,-37.81101524,144.96429485,Weekend
Swa295_T,18,FALSE,2535.5625,3473,2062,-37.81101524,144.96429485,Weekday
Swa295_T,18,TRUE,2011.5,2630,1454,-37.81101524,144.96429485,Weekend
Swa295_T,19,FALSE,1836.6666666666667,2203,1513,-37.81101524,144.96429485,Weekday
Swa295_T,19,TRUE,2068.714285714286,2636,1790,-37.81101524,144.96429485,Weekend
Swa295_T,20,FALSE,1675.3181818181818,2875,543,-37.81101524,144.96429485,Weekday
Swa295_T,20,TRUE,2145.6666666666665,2695,1437,-37.81101524,144.96429485,Weekend
Swa295_T,21,FALSE,1594.75,2512,903,-37.81101524,144.96429485,Weekday
Swa295_T,21,TRUE,1148.4,1958,683,-37.81101524,144.96429485,Weekend
Swa295_T,22,FALSE,1055.857142857143,2214,525,-37.81101524,144.96429485,Weekday
Swa295_T,22,TRUE,1271,1829,713,-37.81101524,144.96429485,Weekend
Swa295_T,23,FALSE,610.5294117647059,1498,211,-37.81101524,144.96429485,Weekday
Swa295_T,23,TRUE,1023.6666666666666,1844,294,-37.81101524,144.96429485,Weekend
Swa31,0,FALSE,206.23076923076923,398,34,-37.81668634,144.96689733,Weekday
Swa31,0,TRUE,791.8,1062,335,-37.81668634,144.96689733,Weekend
Swa31,1,FALSE,110.94117647058823,205,28,-37.81668634,144.96689733,Weekday
Swa31,1,TRUE,506.4,786,121,-37.81668634,144.96689733,Weekend
Swa31,2,FALSE,84.15384615384616,161,39,-37.81668634,144.96689733,Weekday
Swa31,2,TRUE,396.4,483,271,-37.81668634,144.96689733,Weekend
Swa31,3,FALSE,89,218,18,-37.81668634,144.96689733,Weekday
Swa31,3,TRUE,307.42857142857144,433,163,-37.81668634,144.96689733,Weekend
Swa31,4,FALSE,86.1875,180,28,-37.81668634,144.96689733,Weekday
Swa31,4,TRUE,150.57142857142858,205,114,-37.81668634,144.96689733,Weekend
Swa31,5,FALSE,173.06666666666666,296,43,-37.81668634,144.96689733,Weekday
Swa31,5,TRUE,139.57142857142858,226,32,-37.81668634,144.96689733,Weekend
Swa31,6,FALSE,408.85,710,57,-37.81668634,144.96689733,Weekday
Swa31,6,TRUE,237.2,351,56,-37.81668634,144.96689733,Weekend
Swa31,7,FALSE,788.1052631578947,1235,104,-37.81668634,144.96689733,Weekday
Swa31,7,TRUE,312,412,65,-37.81668634,144.96689733,Weekend
Swa31,8,FALSE,1471.6470588235295,2586,148,-37.81668634,144.96689733,Weekday
Swa31,8,TRUE,492.6,679,49,-37.81668634,144.96689733,Weekend
Swa31,9,FALSE,1761.7692307692307,2290,393,-37.81668634,144.96689733,Weekday
Swa31,9,TRUE,993.4285714285714,1349,318,-37.81668634,144.96689733,Weekend
Swa31,10,FALSE,1594.3333333333333,2523,347,-37.81668634,144.96689733,Weekday
Swa31,10,TRUE,1332,2218,170,-37.81668634,144.96689733,Weekend
Swa31,11,FALSE,2283.9,2983,431,-37.81668634,144.96689733,Weekday
Swa31,11,TRUE,2220.5,3116,389,-37.81668634,144.96689733,Weekend
Swa31,12,FALSE,2586.1,4024,799,-37.81668634,144.96689733,Weekday
Swa31,12,TRUE,3103,4556,712,-37.81668634,144.96689733,Weekend
Swa31,13,FALSE,2960.0666666666666,3818,782,-37.81668634,144.96689733,Weekday
Swa31,13,TRUE,2540.5,4870,608,-37.81668634,144.96689733,Weekend
Swa31,14,FALSE,2660.36,3577,528,-37.81668634,144.96689733,Weekday
Swa31,14,TRUE,3311.2727272727275,4861,857,-37.81668634,144.96689733,Weekend
Swa31,15,FALSE,2379.9,3759,716,-37.81668634,144.96689733,Weekday
Swa31,15,TRUE,2722.125,3693,390,-37.81668634,144.96689733,Weekend
Swa31,16,FALSE,2815.0666666666666,4005,427,-37.81668634,144.96689733,Weekday
Swa31,16,TRUE,2971.25,4038,500,-37.81668634,144.96689733,Weekend
Swa31,17,FALSE,3684.2,4818,605,-37.81668634,144.96689733,Weekday
Swa31,17,TRUE,3231.6666666666665,3306,3184,-37.81668634,144.96689733,Weekend
Swa31,18,FALSE,2187.6,3528,348,-37.81668634,144.96689733,Weekday
Swa31,18,TRUE,2187.4545454545455,3944,165,-37.81668634,144.96689733,Weekend
Swa31,19,FALSE,1936.764705882353,3752,151,-37.81668634,144.96689733,Weekday
Swa31,19,TRUE,2459.4,3618,426,-37.81668634,144.96689733,Weekend
Swa31,20,FALSE,1918.4375,3567,346,-37.81668634,144.96689733,Weekday
Swa31,20,TRUE,1592.5555555555557,3146,101,-37.81668634,144.96689733,Weekend
Swa31,21,FALSE,1666.888888888889,4947,94,-37.81668634,144.96689733,Weekday
Swa31,21,TRUE,991.8333333333334,2309,76,-37.81668634,144.96689733,Weekend
Swa31,22,FALSE,1024.9375,2308,43,-37.81668634,144.96689733,Weekday
Swa31,22,TRUE,851.8333333333334,2027,180,-37.81668634,144.96689733,Weekend
Swa31,23,FALSE,742.25,2172,66,-37.81668634,144.96689733,Weekday
Swa31,23,TRUE,595.3,2341,60,-37.81668634,144.96689733,Weekend
Swa607_T,0,FALSE,54.44444444444444,92,20,-37.804024,144.96308399,Weekday
Swa607_T,0,TRUE,81.375,116,52,-37.804024,144.96308399,Weekend
Swa607_T,1,FALSE,30.9,54,17,-37.804024,144.96308399,Weekday
Swa607_T,1,TRUE,51.1,83,35,-37.804024,144.96308399,Weekend
Swa607_T,2,FALSE,17.785714285714285,36,5,-37.804024,144.96308399,Weekday
